Time,Open,High,Low,Close,Volume
2023-10-19 20:40:00,28768.05,28770.83,28765.0,28765.01,14.79716
2023-10-19 20:41:00,28765.01,28770.0,28755.87,28769.99,23.15667
2023-10-19 20:42:00,28769.99,28773.28,28765.01,28765.01,13.98116
2023-10-19 20:43:00,28765.02,28882.07,28765.01,28811.19,246.26377
2023-10-19 20:44:00,28811.2,28843.31,28811.19,28833.68,59.88105
2023-10-19 20:45:00,28833.68,28839.05,28811.93,28811.93,46.31907
2023-10-19 20:46:00,28811.94,28816.67,28780.97,28793.13,39.70218
2023-10-19 20:47:00,28793.13,28809.23,28788.81,28801.86,46.02466
2023-10-19 20:48:00,28801.87,28805.39,28795.68,28801.82,34.85418
2023-10-19 20:49:00,28801.83,28825.0,28800.0,28800.0,32.06472
2023-10-19 20:50:00,28800.01,28806.37,28790.0,28806.36,27.76396
2023-10-19 20:51:00,28806.37,28817.71,28804.52,28808.23,38.07807
2023-10-19 20:52:00,28808.23,28814.46,28808.23,28814.04,11.0258
2023-10-19 20:53:00,28812.23,28817.01,28781.87,28781.88,41.51617
2023-10-19 20:54:00,28781.87,28785.56,28774.78,28776.3,14.05498
2023-10-19 20:55:00,28776.3,28776.31,28750.0,28752.36,37.83585
2023-10-19 20:56:00,28752.37,28752.37,28718.01,28728.86,33.73597
2023-10-19 20:57:00,28728.86,28728.86,28712.5,28712.51,19.91433
2023-10-19 20:58:00,28712.51,28720.21,28703.7,28703.71,30.35604
2023-10-19 20:59:00,28703.71,28715.39,28700.66,28715.38,13.27152
2023-10-19 21:00:00,28715.39,28715.39,28699.0,28702.35,36.32322
2023-10-19 21:01:00,28702.35,28702.35,28677.49,28686.15,40.62654
2023-10-19 21:02:00,28686.14,28700.55,28670.1,28695.22,43.3445
2023-10-19 21:03:00,28695.22,28715.17,28695.22,28708.94,33.36802
2023-10-19 21:04:00,28708.94,28725.33,28708.94,28725.32,12.14928
2023-10-19 21:05:00,28725.32,28739.73,28723.18,28726.56,19.158
2023-10-19 21:06:00,28726.56,28730.53,28726.56,28728.21,16.36725
2023-10-19 21:07:00,28728.22,28728.22,28693.1,28697.38,28.90885
2023-10-19 21:08:00,28697.37,28715.99,28690.01,28690.02,24.31803
2023-10-19 21:09:00,28690.02,28692.24,28650.0,28658.48,66.15311
2023-10-19 21:10:00,28658.49,28663.8,28650.0,28651.56,37.91222
2023-10-19 21:11:00,28651.57,28671.0,28636.28,28670.99,24.98156
2023-10-19 21:12:00,28671.0,28689.1,28665.43,28689.09,14.42301
2023-10-19 21:13:00,28689.09,28692.31,28689.09,28689.1,12.05718
2023-10-19 21:14:00,28689.09,28689.1,28669.12,28678.91,18.10041
2023-10-19 21:15:00,28678.91,28700.93,28678.91,28700.93,26.33108
2023-10-19 21:16:00,28700.93,28700.93,28690.9,28690.91,5.61169
2023-10-19 21:17:00,28690.91,28694.66,28686.51,28694.65,10.397
2023-10-19 21:18:00,28694.66,28694.66,28687.72,28687.72,9.54496
2023-10-19 21:19:00,28687.73,28693.07,28687.72,28689.81,7.69961
2023-10-19 21:20:00,28689.81,28692.97,28689.81,28691.51,7.05139
2023-10-19 21:21:00,28691.5,28691.51,28670.0,28670.01,15.20172
2023-10-19 21:22:00,28670.01,28670.01,28663.63,28663.64,8.93774
2023-10-19 21:23:00,28663.64,28663.64,28650.0,28661.08,14.76825
2023-10-19 21:24:00,28661.07,28677.94,28661.07,28677.93,15.16633
2023-10-19 21:25:00,28677.93,28681.67,28677.93,28681.66,9.09485
2023-10-19 21:26:00,28681.67,28682.03,28663.18,28663.19,17.2783
2023-10-19 21:27:00,28663.18,28663.19,28645.27,28651.48,16.02411
2023-10-19 21:28:00,28651.49,28656.44,28650.0,28654.99,12.84163
2023-10-19 21:29:00,28654.99,28656.05,28641.71,28641.71,22.09364
2023-10-19 21:30:00,28641.71,28643.79,28630.0,28643.79,24.79346
2023-10-19 21:31:00,28643.78,28653.43,28630.0,28630.0,20.96668
2023-10-19 21:32:00,28630.01,28630.01,28623.84,28626.97,33.63958
2023-10-19 21:33:00,28626.96,28644.9,28626.96,28626.97,22.82637
2023-10-19 21:34:00,28626.97,28626.97,28606.0,28621.08,59.96411
2023-10-19 21:35:00,28621.07,28634.45,28621.07,28634.45,19.43847
2023-10-19 21:36:00,28634.44,28646.18,28630.93,28645.53,28.98175
2023-10-19 21:37:00,28645.53,28647.15,28623.25,28635.08,22.09436
2023-10-19 21:38:00,28635.08,28635.08,28608.32,28624.99,29.48731
2023-10-19 21:39:00,28624.99,28625.0,28624.99,28625.0,7.12803
2023-10-19 21:40:00,28624.99,28651.3,28624.99,28651.28,19.59999
2023-10-19 21:41:00,28651.29,28651.29,28630.51,28630.52,19.35809
2023-10-19 21:42:00,28630.51,28642.28,28630.5,28642.27,13.23544
2023-10-19 21:43:00,28642.27,28642.28,28642.27,28642.28,6.42074
2023-10-19 21:44:00,28642.28,28642.28,28642.27,28642.28,4.12763
2023-10-19 21:45:00,28642.28,28642.28,28622.32,28623.26,17.3756
2023-10-19 21:46:00,28623.26,28623.26,28615.01,28615.02,8.48199
2023-10-19 21:47:00,28615.01,28627.8,28615.01,28627.8,15.66383
2023-10-19 21:48:00,28627.79,28627.8,28627.79,28627.79,2.20804
2023-10-19 21:49:00,28627.8,28627.8,28623.81,28623.81,8.16614
2023-10-19 21:50:00,28623.82,28636.45,28623.81,28636.44,9.05042
2023-10-19 21:51:00,28636.44,28636.45,28636.44,28636.45,3.05742
2023-10-19 21:52:00,28636.45,28640.75,28636.43,28636.44,6.60891
2023-10-19 21:53:00,28636.44,28636.44,28636.43,28636.43,1.41895
2023-10-19 21:54:00,28636.43,28636.44,28636.43,28636.44,2.01804
2023-10-19 21:55:00,28636.44,28636.44,28636.43,28636.44,6.99877
2023-10-19 21:56:00,28636.43,28657.17,28636.43,28657.16,16.85127
2023-10-19 21:57:00,28657.17,28657.45,28657.16,28657.45,5.49503
2023-10-19 21:58:00,28657.44,28657.45,28606.17,28606.17,49.64672
2023-10-19 21:59:00,28606.18,28606.18,28604.09,28604.09,7.18035
2023-10-19 22:00:00,28604.09,28616.55,28598.6,28615.49,33.7596
2023-10-19 22:01:00,28615.5,28642.74,28615.49,28632.93,28.67048
2023-10-19 22:02:00,28632.93,28632.94,28618.35,28627.51,15.09516
2023-10-19 22:03:00,28627.51,28631.82,28620.92,28620.92,12.24302
2023-10-19 22:04:00,28620.93,28620.93,28620.92,28620.92,6.78555
2023-10-19 22:05:00,28620.92,28620.93,28610.0,28610.01,22.56989
2023-10-19 22:06:00,28610.0,28614.35,28610.0,28614.3,16.85534
2023-10-19 22:07:00,28614.3,28617.69,28614.29,28617.69,6.48702
2023-10-19 22:08:00,28617.69,28617.69,28610.45,28610.46,5.32723
2023-10-19 22:09:00,28610.46,28614.75,28610.45,28612.05,6.70456
2023-10-19 22:10:00,28612.06,28612.06,28612.05,28612.06,3.1021
2023-10-19 22:11:00,28612.05,28614.75,28612.05,28614.74,6.49567
2023-10-19 22:12:00,28614.75,28634.03,28614.74,28634.02,20.44576
2023-10-19 22:13:00,28634.03,28644.99,28634.02,28643.2,16.52142
2023-10-19 22:14:00,28643.2,28643.21,28643.2,28643.2,4.13141
2023-10-19 22:15:00,28643.21,28643.21,28637.08,28637.09,9.70562
2023-10-19 22:16:00,28637.09,28637.09,28629.6,28629.6,6.22804
2023-10-19 22:17:00,28629.6,28633.91,28629.6,28633.91,4.52702
2023-10-19 22:18:00,28633.91,28643.14,28633.9,28643.13,7.8991
2023-10-19 22:19:00,28643.14,28650.34,28643.13,28650.34,4.18705
2023-10-19 22:20:00,28650.33,28650.34,28650.33,28650.34,2.04229
2023-10-19 22:21:00,28650.33,28661.74,28650.33,28661.74,12.77395
2023-10-19 22:22:00,28661.74,28662.36,28661.73,28662.35,6.99637
2023-10-19 22:23:00,28662.35,28662.36,28657.09,28657.09,7.98592
2023-10-19 22:24:00,28657.1,28680.0,28657.09,28679.99,19.05917
2023-10-19 22:25:00,28680.0,28680.0,28675.0,28675.0,12.38448
2023-10-19 22:26:00,28675.0,28690.0,28675.0,28682.78,30.5046
2023-10-19 22:27:00,28682.78,28682.78,28682.77,28682.78,2.88608
2023-10-19 22:28:00,28682.78,28682.78,28672.79,28675.78,8.71966
2023-10-19 22:29:00,28675.79,28678.91,28675.78,28678.91,6.86696
2023-10-19 22:30:00,28678.9,28678.91,28673.69,28673.69,13.83352
2023-10-19 22:31:00,28673.7,28686.73,28673.69,28686.72,9.9704
2023-10-19 22:32:00,28686.73,28686.73,28686.72,28686.73,5.88841
2023-10-19 22:33:00,28686.73,28686.73,28686.72,28686.73,2.28898
2023-10-19 22:34:00,28686.72,28704.99,28686.72,28702.88,31.51091
2023-10-19 22:35:00,28702.88,28702.89,28687.95,28687.95,10.14755
2023-10-19 22:36:00,28687.95,28687.96,28687.95,28687.96,5.86698
2023-10-19 22:37:00,28687.96,28687.96,28673.7,28673.71,13.76155
2023-10-19 22:38:00,28673.7,28680.55,28673.7,28680.54,17.46826
2023-10-19 22:39:00,28680.55,28690.98,28680.54,28682.94,10.17864
2023-10-19 22:40:00,28682.93,28682.94,28682.93,28682.93,7.32559
2023-10-19 22:41:00,28682.94,28682.94,28677.69,28677.7,8.11477
2023-10-19 22:42:00,28677.7,28694.97,28677.69,28694.95,19.30631
2023-10-19 22:43:00,28694.95,28694.96,28685.71,28685.72,19.24158
2023-10-19 22:44:00,28685.72,28685.72,28676.87,28676.88,18.3945
2023-10-19 22:45:00,28676.87,28676.88,28665.07,28665.08,7.81419
2023-10-19 22:46:00,28665.08,28665.17,28660.3,28665.17,21.35806
2023-10-19 22:47:00,28665.16,28684.05,28665.16,28684.04,19.91722
2023-10-19 22:48:00,28684.04,28685.0,28678.06,28678.07,19.90181
2023-10-19 22:49:00,28678.07,28678.07,28663.88,28663.9,12.712
2023-10-19 22:50:00,28663.89,28663.9,28656.97,28656.98,7.49354
2023-10-19 22:51:00,28656.97,28659.79,28656.97,28657.4,11.6916
2023-10-19 22:52:00,28657.4,28657.41,28650.34,28650.35,20.49118
2023-10-19 22:53:00,28650.34,28653.01,28646.38,28646.39,15.90264
2023-10-19 22:54:00,28646.39,28646.39,28646.38,28646.38,9.69531
2023-10-19 22:55:00,28646.38,28653.0,28646.38,28650.79,31.72718
2023-10-19 22:56:00,28650.79,28650.79,28650.78,28650.79,8.83258
2023-10-19 22:57:00,28650.79,28654.99,28650.78,28654.98,15.41324
2023-10-19 22:58:00,28654.99,28663.54,28654.98,28663.54,6.62437
2023-10-19 22:59:00,28663.53,28663.54,28649.64,28649.65,17.02179
2023-10-19 23:00:00,28649.64,28649.65,28645.11,28645.12,12.71392
2023-10-19 23:01:00,28645.12,28658.43,28645.11,28658.42,14.86356
2023-10-19 23:02:00,28658.43,28665.17,28650.46,28650.46,12.47155
2023-10-19 23:03:00,28650.46,28651.73,28648.76,28651.72,14.60437
2023-10-19 23:04:00,28651.72,28658.59,28651.72,28658.58,11.64005
2023-10-19 23:05:00,28658.59,28670.38,28658.58,28670.38,9.257
2023-10-19 23:06:00,28670.37,28673.25,28661.76,28661.76,21.86867
2023-10-19 23:07:00,28661.77,28661.77,28652.45,28652.46,7.10584
2023-10-19 23:08:00,28652.45,28658.29,28652.45,28658.28,8.12066
2023-10-19 23:09:00,28658.28,28658.29,28658.28,28658.28,1.10266
2023-10-19 23:10:00,28658.28,28660.81,28658.28,28660.81,2.76043
2023-10-19 23:11:00,28660.81,28660.81,28659.47,28659.47,7.8331
2023-10-19 23:12:00,28659.48,28670.33,28659.47,28670.33,11.03764
2023-10-19 23:13:00,28670.32,28670.33,28662.52,28662.52,9.48544
2023-10-19 23:14:00,28662.53,28662.53,28659.89,28659.9,3.57936
2023-10-19 23:15:00,28659.9,28659.9,28658.89,28658.89,2.96791
2023-10-19 23:16:00,28658.9,28665.47,28658.89,28665.47,5.09265
2023-10-19 23:17:00,28665.47,28665.47,28665.46,28665.47,3.12913
2023-10-19 23:18:00,28665.46,28667.14,28665.46,28667.13,4.69634
2023-10-19 23:19:00,28667.14,28667.14,28667.13,28667.14,1.65974
2023-10-19 23:20:00,28667.13,28668.41,28667.13,28668.4,3.44932
2023-10-19 23:21:00,28668.41,28668.41,28668.4,28668.41,2.44647
2023-10-19 23:22:00,28668.4,28668.41,28653.87,28653.87,12.34391
2023-10-19 23:23:00,28653.88,28653.88,28638.13,28638.14,4.16643
2023-10-19 23:24:00,28638.13,28638.14,28633.83,28633.84,5.06246
2023-10-19 23:25:00,28633.84,28640.52,28630.19,28640.52,13.09089
2023-10-19 23:26:00,28640.51,28646.03,28640.51,28646.02,9.77068
2023-10-19 23:27:00,28646.02,28650.0,28646.02,28649.99,5.63115
2023-10-19 23:28:00,28650.0,28655.87,28649.99,28655.87,5.81879
2023-10-19 23:29:00,28655.86,28655.87,28652.25,28652.26,9.07502
2023-10-19 23:30:00,28652.25,28652.26,28638.83,28638.83,5.68031
2023-10-19 23:31:00,28638.84,28645.13,28638.83,28645.12,11.2663
2023-10-19 23:32:00,28645.12,28657.0,28645.12,28657.0,5.61975
2023-10-19 23:33:00,28656.99,28657.0,28656.99,28657.0,6.69985
2023-10-19 23:34:00,28657.0,28666.38,28656.99,28666.37,9.85674
2023-10-19 23:35:00,28666.38,28666.38,28666.37,28666.37,4.81955
2023-10-19 23:36:00,28666.38,28668.21,28652.11,28652.12,18.11871
2023-10-19 23:37:00,28652.11,28652.12,28644.81,28644.81,6.18821
2023-10-19 23:38:00,28644.82,28648.78,28644.81,28645.12,9.19173
2023-10-19 23:39:00,28645.11,28645.12,28642.45,28642.45,3.53076
2023-10-19 23:40:00,28642.45,28653.4,28642.45,28652.18,8.14941
2023-10-19 23:41:00,28652.18,28656.58,28640.71,28641.48,17.39109
2023-10-19 23:42:00,28641.48,28641.48,28630.52,28630.53,12.57238
2023-10-19 23:43:00,28630.53,28646.17,28630.52,28646.16,7.98921
2023-10-19 23:44:00,28646.16,28661.33,28646.16,28661.32,11.65512
2023-10-19 23:45:00,28661.33,28672.0,28661.32,28672.0,20.30145
2023-10-19 23:46:00,28671.99,28678.16,28671.99,28676.72,8.66852
2023-10-19 23:47:00,28676.72,28682.83,28676.72,28682.83,6.87058
2023-10-19 23:48:00,28682.83,28686.08,28679.91,28680.23,12.51343
2023-10-19 23:49:00,28680.23,28680.23,28680.22,28680.23,3.91694
2023-10-19 23:50:00,28680.23,28686.0,28679.79,28686.0,14.69798
2023-10-19 23:51:00,28686.0,28686.0,28685.99,28685.99,6.90773
2023-10-19 23:52:00,28686.0,28691.39,28683.76,28689.04,20.90276
2023-10-19 23:53:00,28689.05,28706.88,28689.04,28706.88,18.60798
2023-10-19 23:54:00,28706.87,28706.88,28695.92,28695.92,12.86703
2023-10-19 23:55:00,28695.93,28700.0,28690.26,28694.03,13.05256
2023-10-19 23:56:00,28694.02,28703.57,28694.02,28700.84,9.59389
2023-10-19 23:57:00,28700.83,28704.71,28700.83,28704.71,8.85771
2023-10-19 23:58:00,28704.7,28711.63,28703.08,28709.84,36.9443
2023-10-19 23:59:00,28709.83,28717.82,28709.83,28713.71,43.00736
2023-10-20 00:00:00,28713.71,28722.62,28705.1,28716.26,43.55974
2023-10-20 00:01:00,28716.26,28741.42,28716.25,28739.09,40.5733
2023-10-20 00:02:00,28739.08,28754.98,28739.08,28744.95,47.8973
2023-10-20 00:03:00,28744.96,28766.83,28739.64,28766.83,30.89069
2023-10-20 00:04:00,28766.83,28766.83,28754.27,28757.87,54.67916
2023-10-20 00:05:00,28757.86,28757.87,28742.58,28742.59,17.64849
2023-10-20 00:06:00,28742.59,28760.28,28740.87,28755.01,20.74916
2023-10-20 00:07:00,28755.0,28764.21,28755.0,28761.84,8.0027
2023-10-20 00:08:00,28761.84,28772.32,28753.49,28763.88,28.1545
2023-10-20 00:09:00,28763.87,28763.88,28756.11,28756.12,11.47786
2023-10-20 00:10:00,28756.11,28760.27,28730.51,28730.52,28.36755
2023-10-20 00:11:00,28730.52,28742.74,28724.26,28724.26,14.79632
2023-10-20 00:12:00,28724.27,28725.0,28714.38,28724.99,18.14001
2023-10-20 00:13:00,28724.99,28734.49,28724.99,28725.0,15.61949
2023-10-20 00:14:00,28725.01,28725.01,28713.02,28714.11,11.50931
2023-10-20 00:15:00,28714.1,28723.52,28714.1,28721.18,11.79403
2023-10-20 00:16:00,28721.17,28721.18,28700.0,28700.01,7.67466
2023-10-20 00:17:00,28700.01,28715.0,28700.0,28714.99,9.1567
2023-10-20 00:18:00,28714.99,28715.0,28698.0,28698.01,15.78759
2023-10-20 00:19:00,28698.0,28700.67,28683.48,28687.15,16.98767
2023-10-20 00:20:00,28687.14,28693.94,28687.14,28688.74,9.81229
2023-10-20 00:21:00,28688.74,28688.74,28688.2,28688.2,6.5081
2023-10-20 00:22:00,28688.2,28688.21,28683.0,28683.01,13.117
2023-10-20 00:23:00,28683.01,28683.01,28673.67,28678.46,6.97111
2023-10-20 00:24:00,28678.46,28687.57,28678.46,28680.84,6.8634
2023-10-20 00:25:00,28680.84,28681.23,28673.82,28673.82,7.15729
2023-10-20 00:26:00,28673.82,28673.83,28673.82,28673.83,3.38236
2023-10-20 00:27:00,28673.83,28685.0,28673.82,28685.0,11.52966
2023-10-20 00:28:00,28685.0,28688.85,28684.99,28688.85,7.14487
2023-10-20 00:29:00,28688.84,28688.85,28684.88,28686.9,10.98058
2023-10-20 00:30:00,28686.89,28690.0,28684.0,28684.0,21.52011
2023-10-20 00:31:00,28684.01,28684.01,28672.32,28676.0,12.24982
2023-10-20 00:32:00,28676.0,28685.61,28675.99,28680.01,12.56786
2023-10-20 00:33:00,28680.01,28680.01,28673.48,28673.48,3.23253
2023-10-20 00:34:00,28673.48,28673.49,28668.94,28668.95,13.84432
2023-10-20 00:35:00,28668.94,28682.62,28668.94,28682.61,16.70528
2023-10-20 00:36:00,28682.62,28691.31,28682.61,28691.3,6.57549
2023-10-20 00:37:00,28691.31,28691.31,28670.6,28670.6,8.15927
2023-10-20 00:38:00,28670.61,28670.61,28669.03,28669.04,4.56912
2023-10-20 00:39:00,28669.03,28669.04,28659.59,28662.45,15.59343
2023-10-20 00:40:00,28662.45,28666.7,28662.45,28666.7,5.56445
2023-10-20 00:41:00,28666.69,28672.03,28660.72,28660.73,15.33699
2023-10-20 00:42:00,28660.72,28660.73,28657.82,28657.88,8.89063
2023-10-20 00:43:00,28657.87,28658.92,28657.87,28658.91,7.06072
2023-10-20 00:44:00,28658.91,28658.92,28658.91,28658.92,4.13822
2023-10-20 00:45:00,28658.92,28658.92,28647.66,28647.67,16.05167
2023-10-20 00:46:00,28647.66,28647.67,28643.0,28643.0,4.1334
2023-10-20 00:47:00,28643.0,28655.52,28643.0,28645.89,39.3332
2023-10-20 00:48:00,28645.88,28645.89,28645.88,28645.88,4.67293
2023-10-20 00:49:00,28645.89,28645.89,28644.14,28644.14,3.81763
2023-10-20 00:50:00,28644.14,28658.7,28644.14,28658.7,17.08609
2023-10-20 00:51:00,28658.69,28663.51,28658.69,28658.69,10.71754
2023-10-20 00:52:00,28658.69,28658.7,28636.9,28636.91,14.29921
2023-10-20 00:53:00,28636.91,28640.4,28636.36,28640.4,9.08455
2023-10-20 00:54:00,28640.4,28647.88,28640.39,28647.88,10.001
2023-10-20 00:55:00,28647.87,28649.75,28646.02,28646.02,10.18594
2023-10-20 00:56:00,28646.03,28646.03,28637.36,28640.01,13.7653
2023-10-20 00:57:00,28640.0,28642.25,28640.0,28642.24,6.83985
2023-10-20 00:58:00,28642.24,28644.44,28640.96,28642.63,9.96933
2023-10-20 00:59:00,28642.64,28646.79,28640.0,28640.0,23.14941
2023-10-20 01:00:00,28640.01,28640.01,28640.0,28640.01,4.17292
2023-10-20 01:01:00,28640.01,28640.01,28639.04,28639.05,8.77086
2023-10-20 01:02:00,28639.04,28639.05,28626.22,28626.23,11.59575
2023-10-20 01:03:00,28626.23,28629.2,28618.58,28618.59,20.03014
2023-10-20 01:04:00,28618.59,28621.33,28618.2,28621.32,7.56673
2023-10-20 01:05:00,28621.33,28621.33,28610.45,28610.46,32.26077
2023-10-20 01:06:00,28610.46,28610.46,28603.34,28610.28,8.88521
2023-10-20 01:07:00,28610.29,28610.29,28603.34,28608.57,15.96023
2023-10-20 01:08:00,28608.56,28608.57,28600.97,28600.97,9.00532
2023-10-20 01:09:00,28600.97,28600.98,28586.16,28599.99,17.78816
2023-10-20 01:10:00,28600.0,28600.0,28578.29,28580.36,12.98907
2023-10-20 01:11:00,28580.37,28600.98,28580.36,28600.0,22.14558
2023-10-20 01:12:00,28600.0,28600.01,28582.26,28582.27,7.1494
2023-10-20 01:13:00,28582.27,28592.99,28582.26,28585.67,21.47666
2023-10-20 01:14:00,28585.67,28595.41,28582.26,28594.84,7.04698
2023-10-20 01:15:00,28594.85,28594.85,28588.41,28590.22,11.69237
2023-10-20 01:16:00,28590.22,28593.34,28590.22,28593.33,4.71266
2023-10-20 01:17:00,28593.33,28594.63,28590.24,28594.63,4.45662
2023-10-20 01:18:00,28594.63,28608.21,28594.62,28605.94,11.75005
2023-10-20 01:19:00,28605.95,28605.95,28597.87,28597.88,7.464
2023-10-20 01:20:00,28597.88,28608.21,28595.63,28608.2,10.00035
2023-10-20 01:21:00,28608.21,28608.21,28601.84,28601.85,9.02925
2023-10-20 01:22:00,28601.84,28604.07,28598.86,28598.86,7.48195
2023-10-20 01:23:00,28598.87,28602.42,28595.0,28602.41,9.72117
2023-10-20 01:24:00,28602.42,28607.12,28602.41,28607.12,7.07174
2023-10-20 01:25:00,28607.12,28610.0,28602.46,28602.47,11.86183
2023-10-20 01:26:00,28602.46,28628.94,28602.46,28628.93,22.32475
2023-10-20 01:27:00,28628.94,28639.4,28626.75,28631.23,14.02371
2023-10-20 01:28:00,28631.24,28631.24,28620.13,28620.13,3.97376
2023-10-20 01:29:00,28620.13,28622.17,28620.13,28622.16,6.89743
2023-10-20 01:30:00,28622.17,28622.51,28622.16,28622.51,3.62676
2023-10-20 01:31:00,28622.51,28629.67,28622.5,28626.47,7.70438
2023-10-20 01:32:00,28626.47,28639.04,28626.46,28638.46,12.58158
2023-10-20 01:33:00,28638.46,28638.46,28630.78,28633.23,9.40785
2023-10-20 01:34:00,28633.23,28643.66,28633.22,28643.66,11.5958
2023-10-20 01:35:00,28643.66,28648.58,28641.55,28648.57,19.76894
2023-10-20 01:36:00,28648.57,28648.58,28638.48,28638.49,10.17471
2023-10-20 01:37:00,28638.49,28654.03,28638.48,28654.03,7.36982
2023-10-20 01:38:00,28654.02,28659.3,28646.98,28646.99,15.28553
2023-10-20 01:39:00,28646.99,28646.99,28637.2,28642.49,5.52177
2023-10-20 01:40:00,28642.5,28644.12,28642.49,28644.11,2.14979
2023-10-20 01:41:00,28644.1,28644.11,28644.1,28644.11,2.1602
2023-10-20 01:42:00,28644.11,28644.11,28638.03,28638.04,6.79396
2023-10-20 01:43:00,28638.03,28638.04,28624.3,28624.31,10.65311
2023-10-20 01:44:00,28624.3,28624.31,28624.1,28624.1,14.98136
2023-10-20 01:45:00,28624.11,28635.0,28624.1,28635.0,15.48999
2023-10-20 01:46:00,28635.0,28640.0,28634.99,28637.71,12.29153
2023-10-20 01:47:00,28637.7,28657.18,28634.2,28657.17,15.50533
2023-10-20 01:48:00,28657.18,28657.18,28640.0,28640.0,13.59275
2023-10-20 01:49:00,28640.0,28640.01,28636.05,28639.74,6.7461
2023-10-20 01:50:00,28639.73,28646.53,28639.73,28646.53,8.78195
2023-10-20 01:51:00,28646.53,28646.53,28641.04,28641.04,4.46566
2023-10-20 01:52:00,28641.04,28641.05,28638.29,28638.3,5.53274
2023-10-20 01:53:00,28638.29,28646.51,28638.29,28640.01,23.57527
2023-10-20 01:54:00,28640.01,28643.2,28640.0,28643.19,9.68277
2023-10-20 01:55:00,28643.19,28644.14,28643.19,28644.13,7.42321
2023-10-20 01:56:00,28644.14,28644.28,28644.13,28644.27,7.82409
2023-10-20 01:57:00,28644.28,28644.33,28644.27,28644.33,6.2217
2023-10-20 01:58:00,28644.32,28650.0,28644.32,28650.0,6.24605
2023-10-20 01:59:00,28649.99,28659.5,28649.99,28659.5,8.79809
2023-10-20 02:00:00,28659.49,28659.5,28649.48,28649.49,17.03808
2023-10-20 02:01:00,28649.48,28649.49,28645.44,28645.44,9.81856
2023-10-20 02:02:00,28645.44,28649.71,28645.44,28649.7,10.40263
2023-10-20 02:03:00,28649.7,28655.12,28649.7,28653.65,7.78406
2023-10-20 02:04:00,28653.65,28655.14,28653.65,28655.13,4.3816
2023-10-20 02:05:00,28655.13,28655.14,28641.32,28641.32,9.67828
2023-10-20 02:06:00,28641.32,28649.81,28641.32,28649.81,17.28103
2023-10-20 02:07:00,28649.8,28654.87,28649.8,28654.87,9.8509
2023-10-20 02:08:00,28654.87,28654.87,28654.86,28654.87,2.19734
2023-10-20 02:09:00,28654.87,28658.83,28654.86,28658.82,6.38892
2023-10-20 02:10:00,28658.82,28690.0,28658.82,28688.82,22.76926
2023-10-20 02:11:00,28688.81,28700.51,28686.66,28693.05,20.03747
2023-10-20 02:12:00,28693.04,28693.05,28680.0,28690.44,13.16215
2023-10-20 02:13:00,28690.44,28690.44,28686.03,28689.74,3.64058
2023-10-20 02:14:00,28689.74,28689.75,28688.22,28689.75,5.33231
2023-10-20 02:15:00,28689.74,28705.0,28689.74,28705.0,12.15071
2023-10-20 02:16:00,28705.0,28735.06,28704.99,28731.58,50.42338
2023-10-20 02:17:00,28731.59,28734.99,28719.5,28721.35,19.43941
2023-10-20 02:18:00,28721.36,28743.21,28719.68,28741.92,15.27821
2023-10-20 02:19:00,28741.91,28749.84,28739.91,28745.07,12.87122
2023-10-20 02:20:00,28745.08,28808.65,28745.07,28780.01,124.66347
2023-10-20 02:21:00,28780.01,28805.84,28778.13,28801.91,47.67945
2023-10-20 02:22:00,28801.92,28808.11,28798.35,28802.19,50.69534
2023-10-20 02:23:00,28802.2,28802.2,28782.96,28797.96,27.74959
2023-10-20 02:24:00,28797.96,28836.39,28790.0,28809.87,110.02594
2023-10-20 02:25:00,28809.87,28819.97,28791.8,28791.8,32.47346
2023-10-20 02:26:00,28791.81,28795.36,28781.18,28781.49,26.57909
2023-10-20 02:27:00,28781.49,28781.49,28758.83,28758.84,19.32878
2023-10-20 02:28:00,28758.84,28795.0,28755.02,28791.46,24.37186
2023-10-20 02:29:00,28791.46,28791.47,28779.46,28779.46,11.92339
2023-10-20 02:30:00,28779.46,28794.13,28768.82,28794.13,20.09027
2023-10-20 02:31:00,28794.12,28822.84,28794.12,28822.83,22.48069
2023-10-20 02:32:00,28822.83,28822.84,28816.64,28816.64,21.01475
2023-10-20 02:33:00,28816.64,28860.0,28816.64,28854.72,61.07485
2023-10-20 02:34:00,28854.73,28945.0,28852.14,28906.38,340.99412
2023-10-20 02:35:00,28906.39,28906.39,28870.06,28881.16,53.19474
2023-10-20 02:36:00,28881.16,28933.24,28881.15,28927.01,42.58639
2023-10-20 02:37:00,28927.02,28933.14,28899.22,28923.27,51.50445
2023-10-20 02:38:00,28923.28,28928.2,28901.6,28908.28,39.35436
2023-10-20 02:39:00,28908.28,28920.0,28908.27,28910.41,25.16834
2023-10-20 02:40:00,28910.41,28913.36,28877.31,28889.8,61.35892
2023-10-20 02:41:00,28889.81,28902.92,28877.94,28902.91,15.86291
2023-10-20 02:42:00,28902.92,28904.0,28866.58,28877.74,28.12878
2023-10-20 02:43:00,28877.74,28893.15,28870.69,28892.9,34.71311
2023-10-20 02:44:00,28892.91,28911.47,28892.9,28911.47,22.94534
2023-10-20 02:45:00,28911.46,29123.0,28911.46,29014.61,691.12022
2023-10-20 02:46:00,29014.6,29019.66,28940.0,28948.28,184.3158
2023-10-20 02:47:00,28948.27,28981.58,28930.65,28981.54,96.84923
