,Time,Open,High,Low,Close,Volume,ema12,ema26,macd,force_index
5223,2023-10-20 15:03:00,29522.79,29536.18,29513.53,29536.18,39.23889,29553.252392616538,29556.895164895854,-3.6427722793159774,525.4087370999771
5224,2023-10-20 15:04:00,29536.18,29539.98,29536.12,29538.7,20.08566,29551.013562983226,29555.547374903566,-4.533811920340668,50.61586320000877
5225,2023-10-20 15:05:00,29538.69,29542.48,29535.0,29539.06,27.58527,29549.174553293502,29554.326087873673,-5.151534580170846,9.930697200016057
5226,2023-10-20 15:06:00,29539.05,29541.1,29535.97,29541.09,17.54637,29547.93077586373,29553.345636920065,-5.414861056335212,35.61913109997957
5227,2023-10-20 15:07:00,29541.1,29544.26,29523.24,29523.24,17.59347,29544.132194961618,29551.1155897408,-6.983394779181253,-314.0434394999744
5228,2023-10-20 15:08:00,29523.24,29562.87,29523.24,29561.93,28.84609,29546.87031881368,29551.916657167407,-5.046338353728061,1116.0552220999623
5229,2023-10-20 15:09:00,29561.92,29587.49,29561.92,29587.48,16.81806,29553.117962073113,29554.55097885871,-1.4330167855987384,429.70143299998773
5230,2023-10-20 15:10:00,29587.48,29599.19,29566.36,29566.37,20.14992,29555.156737138786,29555.426461906212,-0.26972476742594154,-425.3648112000118
5231,2023-10-20 15:11:00,29566.36,29592.4,29550.57,29589.11,29.23864,29560.380316040515,29557.921538802046,2.458777238469338,664.8866736000468
5232,2023-10-20 15:12:00,29589.11,29589.11,29579.69,29579.69,16.71503,29563.351036649667,29559.534017409303,3.8170192403631518,-157.45558260003162
5233,2023-10-20 15:13:00,29579.69,29579.7,29565.36,29565.75,15.2365,29563.720107934336,29559.99446056417,3.7256473701672803,-212.39680999998004
5234,2023-10-20 15:14:00,29565.74,29567.15,29556.76,29560.85,21.48291,29563.278552867512,29560.057833855713,3.220719011798792,-105.26625900003127
5235,2023-10-20 15:15:00,29560.86,29580.01,29560.85,29579.67,18.97085,29565.800313964817,29561.510586903438,4.289727061379381,357.03139699999446
5236,2023-10-20 15:16:00,29579.67,29586.77,29569.02,29572.89,24.77305,29566.891034893306,29562.35350639207,4.537528501234192,-167.96127899997117
5237,2023-10-20 15:17:00,29572.89,29580.0,29554.05,29580.0,29.99604,29568.907798755874,29563.66065406673,5.24714468914317,213.27184440001747
5238,2023-10-20 15:18:00,29580.0,29580.0,29566.66,29566.67,20.53733,29568.5635220242,29563.883568580306,4.679953443894192,-273.7626089000359
5239,2023-10-20 15:19:00,29566.66,29566.67,29525.44,29526.98,29.85788,29562.166057097398,29561.149970907692,1.0160861897056748,-1185.059257199961
5240,2023-10-20 15:20:00,29526.98,29546.48,29526.98,29533.48,25.5649,29557.75281754395,29559.10034343305,-1.3475258890975965,166.17185
5241,2023-10-20 15:21:00,29533.47,29535.58,29522.26,29523.58,23.93014,29552.495460998725,29556.46920688245,-3.973745883726224,-236.90838599994777
5242,2023-10-20 15:22:00,29523.59,29539.05,29523.58,29539.04,17.9208,29550.42539007585,29555.17815452079,-4.752764444940112,277.05556799998436
5243,2023-10-20 15:23:00,29539.05,29560.0,29539.04,29559.99,18.98333,29551.896868525717,29555.534587519247,-3.637718993530143,397.7007635000138
5244,2023-10-20 15:24:00,29560.0,29568.22,29559.99,29568.1,9.3469,29554.389657983298,29556.46535881412,-2.075700830821006,75.80335899997144
5245,2023-10-20 15:25:00,29568.11,29588.26,29568.1,29588.26,19.15518,29559.60047983202,29558.82051742048,0.7799624115396,386.16842879999723
5246,2023-10-20 15:26:00,29588.25,29588.26,29573.18,29573.18,16.3325,29561.689636780942,29559.884182796744,1.8054539841978112,-246.2940999999691
5247,2023-10-20 15:27:00,29573.18,29590.0,29573.18,29588.76,21.77525,29565.85430804541,29562.023132219205,3.831175826206163,339.2583949999588
5248,2023-10-20 15:28:00,29588.76,29590.84,29584.53,29589.98,15.13761,29569.5659529615,29564.094011314075,5.47194164742541,18.46788420001762
5249,2023-10-20 15:29:00,29589.99,29600.0,29575.0,29580.0,49.73371,29571.171190967423,29565.272232698215,5.898958269208379,-496.3424257999783
5250,2023-10-20 15:30:00,29580.0,29597.98,29577.77,29577.77,25.70721,29572.18639235705,29566.19799323909,5.988399117959489,-57.32707829998878
5251,2023-10-20 15:31:00,29577.77,29577.78,29545.65,29545.66,14.37964,29568.1054089175,29564.676660406567,3.4287485109343834,-461.73024040000837
5252,2023-10-20 15:32:00,29545.65,29554.18,29530.0,29530.01,32.63093,29562.244576776346,29562.10875963571,0.13581714063548134,-510.6740545000475
5253,2023-10-20 15:33:00,29530.01,29536.62,29523.32,29532.28,48.80572,29557.63464188768,29559.899221884916,-2.264579997237888,110.7889844000213
5254,2023-10-20 15:34:00,29532.27,29557.71,29532.27,29540.0,25.9555,29554.921620058805,29558.425205449,-3.5035853901936207,200.37646000003022
5255,2023-10-20 15:35:00,29540.01,29550.0,29537.61,29537.62,18.55753,29552.25983235745,29556.884079119445,-4.624246761995892,-44.1669214000189
5256,2023-10-20 15:36:00,29537.62,29549.62,29535.05,29535.55,16.51768,29549.689088917843,29555.30377696245,-5.614688044606737,-34.19159759999519
5257,2023-10-20 15:37:00,29535.55,29544.78,29535.55,29544.78,15.5243,29548.933844468942,29554.524237928195,-5.5903934592533915,143.28928899999323
5258,2023-10-20 15:38:00,29544.78,29547.62,29529.7,29529.99,40.06128,29546.019406858337,29552.70688697055,-6.6874801122139615,-592.5063311998891
5259,2023-10-20 15:39:00,29529.99,29538.83,29522.0,29522.0,49.03037,29542.324113495517,29550.43230275051,-8.108189254991885,-391.75265630007846
5260,2023-10-20 15:40:00,29522.01,29522.01,29503.57,29503.77,26.30166,29536.392711419285,29546.9758358801,-10.58312446081618,-479.4792617999885
5261,2023-10-20 15:41:00,29503.78,29509.91,29503.77,29506.21,21.49628,29531.74921735478,29543.956144333428,-12.20692697864797,52.45092319997185
5262,2023-10-20 15:42:00,29506.22,29521.42,29506.21,29509.94,44.53557,29528.393953146355,29541.43642993836,-13.04247679200489,166.11767609998057
5263,2023-10-20 15:43:00,29509.94,29518.84,29505.0,29505.01,16.57057,29524.796421893072,29538.73817586885,-13.941753975777829,-81.69291010000482
5264,2023-10-20 15:44:00,29505.0,29505.01,29486.0,29487.94,31.18279,29519.12620314029,29534.975348026714,-15.849144886422437,-532.2902252999909
5265,2023-10-20 15:45:00,29487.95,29505.36,29486.95,29505.21,29.86974,29516.985248811015,29532.770507432142,-15.785258621126559,515.850409800013
5266,2023-10-20 15:46:00,29505.21,29507.75,29490.0,29490.01,25.22839,29512.835210532397,29529.603062437167,-16.767851904769486,-383.4715280000184
5267,2023-10-20 15:47:00,29490.01,29510.96,29490.0,29507.38,43.15215,29511.995947373565,29527.956909664044,-15.960962290479074,749.552845500113
5268,2023-10-20 15:48:00,29507.38,29514.04,29502.35,29512.04,46.22715,29512.00272470071,29526.77787931856,-14.775154617851513,215.41851899999327
5269,2023-10-20 15:49:00,29512.03,29523.59,29509.62,29523.59,34.63593,29513.785382439062,29526.541740109777,-12.756357670714351,400.0449914999748
5270,2023-10-20 15:50:00,29523.59,29535.25,29522.52,29522.53,32.00952,29515.130708217665,29526.24457417572,-11.113865958053793,-33.93009120004192
5271,2023-10-20 15:51:00,29522.53,29529.08,29522.52,29529.07,6.05869,29517.275214645717,29526.453864977517,-9.178650331799872,39.623832600005294
5272,2023-10-20 15:52:00,29529.08,29538.24,29529.07,29538.23,9.53698,29520.499027777143,29527.32617127548,-6.827143498336227,87.35873679999861
5273,2023-10-20 15:53:00,29538.23,29550.0,29538.23,29549.99,8.12015,29525.036100426812,29529.00497340322,-3.9688729764093296,95.49296400001656
5274,2023-10-20 15:54:00,29550.0,29550.0,29546.48,29549.11,21.3991,29528.739777284227,29530.494234632613,-1.7544573483864951,-18.8312080000218
5275,2023-10-20 15:55:00,29549.12,29554.88,29542.95,29542.95,18.76255,29530.925965394345,29531.41688391909,-0.49091852474521147,-115.57730799999727
5276,2023-10-20 15:56:00,29542.95,29544.66,29542.36,29544.66,7.78598,29533.038893795216,29532.397855480638,0.6410383145775995,13.314025799993203
5277,2023-10-20 15:57:00,29544.65,29549.0,29542.67,29544.04,36.68672,29534.731371672875,29533.260236556143,1.4711351167316025,-22.74576639996263
5278,2023-10-20 15:58:00,29544.03,29550.0,29544.03,29550.0,7.39958,29537.08039141551,29534.500219033464,2.580172382047749,44.10149679999354
5279,2023-10-20 15:59:00,29549.99,29550.99,29549.99,29550.98,9.35011,29539.218792736203,29535.720943549502,3.4978491867004777,9.163107799995919
5280,2023-10-20 16:00:00,29550.98,29554.27,29545.28,29554.26,31.64141,29541.53282462294,29537.094206990278,4.438617632662499,103.78382479996317
5281,2023-10-20 16:01:00,29554.27,29554.27,29513.97,29513.98,38.55075,29537.293928527102,29535.382043509515,1.9118850175873376,-1552.8242099999552
5282,2023-10-20 16:02:00,29513.97,29514.64,29490.26,29497.53,56.39107,29531.176401061395,29532.578188434734,-1.4017873733391752,-927.633101500041
5283,2023-10-20 16:03:00,29497.52,29515.54,29497.52,29511.82,17.9875,29528.198493205797,29531.040544846976,-2.8420516411788412,257.0413750000157
5284,2023-10-20 16:04:00,29511.83,29520.0,29511.82,29519.67,15.37315,29526.88641732798,29530.198282265716,-3.3118649377356633,120.67922749997763
5285,2023-10-20 16:05:00,29519.66,29519.67,29518.34,29519.66,9.02176,29525.77466081598,29529.417668764552,-3.643007948572631,-0.09021759998555878
5286,2023-10-20 16:06:00,29519.67,29519.67,29506.53,29507.76,14.39926,29523.003174536596,29527.813397004214,-4.810222467618587,-171.35119400002094
5287,2023-10-20 16:07:00,29507.77,29507.77,29504.02,29504.03,8.82629,29520.084224607886,29526.05166389279,-5.967439284904685,-32.92206169999615
5288,2023-10-20 16:08:00,29504.02,29504.03,29500.47,29501.96,7.06435,29517.29588236052,29524.26709619703,-6.971213836510287,-14.623204499997945
5289,2023-10-20 16:09:00,29501.96,29504.27,29500.47,29500.49,22.31253,29514.710361997364,29522.505829812064,-7.795467814699805,-32.7994190999448
5290,2023-10-20 16:10:00,29500.49,29500.49,29500.48,29500.49,6.52962,29512.52261399777,29520.87502760376,-8.352413605989568,0.0
5291,2023-10-20 16:11:00,29500.49,29500.49,29484.27,29488.52,25.97843,29508.82990415196,29518.47835889237,-9.64845474041067,-310.9618071000302
5292,2023-10-20 16:12:00,29488.51,29488.52,29480.13,29480.13,15.40046,29504.414534282427,29515.63773971516,-11.223205432732357,-129.20985939999105
5293,2023-10-20 16:13:00,29480.14,29480.14,29474.45,29474.98,36.25071,29499.88614439282,29512.626055291817,-12.739910898995731,-186.69115650005273
5294,2023-10-20 16:14:00,29474.97,29480.14,29473.59,29473.59,27.62273,29495.840583717003,29509.734495640572,-13.893911923569249,-38.395594699983924
5295,2023-10-20 16:15:00,29473.6,29478.44,29473.55,29473.59,24.72187,29492.41741699131,29507.05712559312,-14.639708601811435,0.0
5296,2023-10-20 16:16:00,29473.59,29476.04,29473.59,29476.03,8.14452,29489.896275915722,29504.758819993633,-14.86254407791057,19.872628799989332
5297,2023-10-20 16:17:00,29476.04,29478.41,29448.6,29457.53,117.49226,29484.916848851768,29501.26038888299,-16.3435400312228,-2173.60681
5298,2023-10-20 16:18:00,29457.54,29473.59,29445.0,29473.58,38.92217,29483.172718259186,29499.209989706473,-16.037271447286912,624.7008285001133
5299,2023-10-20 16:19:00,29473.58,29509.06,29473.58,29509.05,45.65954,29487.153838527003,29499.938879357844,-12.785040830840444,1619.543883799887
5300,2023-10-20 16:20:00,29509.05,29523.88,29509.05,29516.27,33.43527,29491.633247984388,29501.148591998,-9.515344013612776,241.40264940003894
5301,2023-10-20 16:21:00,29516.26,29535.51,29516.26,29524.79,22.03855,29496.734286756022,29502.899807405556,-6.165520649534301,187.76844600000962
5302,2023-10-20 16:22:00,29524.79,29546.21,29522.93,29543.21,11.4887,29503.884396485864,29505.88574759774,-2.0013511118741008,211.62185399997992
5303,2023-10-20 16:23:00,29543.22,29552.77,29538.09,29546.96,28.85086,29510.511412411113,29508.928284812722,1.5831275983910018,108.190725
5304,2023-10-20 16:24:00,29546.97,29553.04,29546.96,29548.01,23.5324,29516.280425886325,29511.823226678447,4.457199207878148,24.70901999998288
5305,2023-10-20 16:25:00,29548.02,29561.59,29545.01,29556.16,32.49978,29522.415744980735,29515.107432109675,7.30831287106048,264.87320700004733
5306,2023-10-20 16:26:00,29556.16,29558.76,29552.73,29558.76,23.02959,29528.007168829856,29518.340955657106,9.666213172749849,59.87693399996648
5307,2023-10-20 16:27:00,29558.76,29565.19,29556.13,29565.18,22.95116,29533.726065932955,29521.81051449732,11.91555143563528,147.34644720004343
5308,2023-10-20 16:28:00,29565.18,29565.19,29560.0,29560.0,10.17543,29537.76820963558,29524.639365275296,13.128844360282528,-52.708727400002964
5309,2023-10-20 16:29:00,29560.01,29564.26,29556.45,29558.14,19.06305,29540.902331230103,29527.12089377342,13.781437456684216,-35.4572730000111
5310,2023-10-20 16:30:00,29558.15,29567.6,29558.14,29562.74,21.73207,29544.26197257932,29529.7593460865,14.502626492820127,99.96752200004744
5311,2023-10-20 16:31:00,29562.73,29570.4,29555.11,29568.24,42.07991,29547.950899874806,29532.609764894907,15.341134979898925,231.439505
5312,2023-10-20 16:32:00,29568.24,29568.24,29565.0,29565.23,19.39373,29550.60922297099,29535.026078606395,15.583144364594773,-58.375127300039516
5313,2023-10-20 16:33:00,29565.22,29565.23,29556.44,29556.44,20.41712,29551.506265590837,29536.61229500592,14.893970584915223,-179.46648480001784
5314,2023-10-20 16:34:00,29556.45,29577.9,29556.44,29577.9,32.98557,29555.566840115323,29539.670643524,15.896196591322223,707.8703322000913
5315,2023-10-20 16:35:00,29577.89,29578.84,29569.99,29574.43,53.42004,29558.468864712966,29542.24541067037,16.22345404259613,-185.3675388000622
5316,2023-10-20 16:36:00,29574.44,29592.71,29574.43,29592.71,38.16991,29563.736731680205,29545.983528398494,17.75320328171074,697.7459547999556
5317,2023-10-20 16:37:00,29592.7,29592.71,29566.13,29566.14,21.37933,29564.106465267865,29547.476600368977,16.629864898888627,-568.0487980999937
5318,2023-10-20 16:38:00,29566.13,29566.14,29550.06,29553.32,12.74261,29562.44700907281,29547.909444786088,14.537564286722045,-163.3602601999963
5319,2023-10-20 16:39:00,29553.32,29576.01,29549.98,29549.99,47.01866,29560.530546138532,29548.063559987117,12.466986151415767,-156.57213779991105
5320,2023-10-20 16:40:00,29550.0,29550.0,29543.11,29546.15,16.73525,29558.31815442491,29547.921814802885,10.396339622024243,-64.26336000000244
5321,2023-10-20 16:41:00,29546.14,29546.15,29539.95,29540.74,24.28655,29555.613822974927,29547.389828521187,8.223994453739579,-131.39023549999646
5322,2023-10-20 16:42:00,29540.75,29560.0,29540.74,29559.99,19.24415,29556.287080978782,29548.323174556655,7.963906422126456,370.44988750000005
5323,2023-10-20 16:43:00,29560.0,29567.29,29549.63,29555.0,49.31592,29556.08906852051,29548.817754219126,7.271314301382517,-246.08644080007895
5324,2023-10-20 16:44:00,29555.0,29561.62,29547.9,29561.61,11.22813,29556.938442594277,29549.765327980673,7.173114613604412,74.21793930000653
5325,2023-10-20 16:45:00,29561.61,29570.74,29561.61,29570.73,10.45743,29559.060220656695,29551.31826664877,7.741954007924505,95.37176159998936
5326,2023-10-20 16:46:00,29570.74,29570.74,29553.29,29553.29,15.73656,29558.172494401817,29551.464320971085,6.708173430732131,-274.4456063999794
5327,2023-10-20 16:47:00,29553.3,29553.3,29544.35,29544.36,21.63626,29556.047495263076,29550.938074973226,5.109420289849368,-193.2118018000063
5328,2023-10-20 16:48:00,29544.35,29544.36,29540.0,29540.01,4.15679,29553.580188299526,29550.128587938172,3.451600361353485,-18.082036500009075
5329,2023-10-20 16:49:00,29540.01,29542.75,29540.0,29542.31,10.82956,29551.846313176524,29549.549433276086,2.2968799004374887,24.90798800003152
5330,2023-10-20 16:50:00,29542.3,29542.31,29528.53,29538.7,10.01584,29549.82380345706,29548.74577155193,1.0780319051300467,-36.15718240000583
5331,2023-10-20 16:51:00,29538.7,29538.7,29517.92,29517.93,16.85696,29544.91706446367,29546.46312180734,-1.546057343672146,-350.11905920000737
5332,2023-10-20 16:52:00,29517.92,29531.85,29517.92,29527.42,35.77202,29542.225208392334,29545.052520191985,-2.827311799650488,339.4764697999271
5333,2023-10-20 16:53:00,29527.41,29529.1,29501.17,29502.96,31.36241,29536.184407101206,29541.934555733318,-5.750148632112541,-767.1245485999726
5334,2023-10-20 16:54:00,29502.96,29502.97,29486.63,29490.88,47.88766,29529.214498316403,29538.152736790107,-8.938238473703677,-578.4829327999093
5335,2023-10-20 16:55:00,29490.87,29490.88,29485.0,29490.88,11.08285,29523.316883190804,29534.65105258343,-11.33416939262679,0.0
5336,2023-10-20 16:56:00,29490.88,29494.06,29485.41,29485.41,17.44808,29517.4850550076,29531.00356720688,-13.51851219927994,-95.44099760002031
5337,2023-10-20 16:57:00,29485.41,29493.2,29480.01,29490.86,20.13134,29513.38889269874,29528.029969635998,-14.64107693725964,109.71580300001466
5338,2023-10-20 16:58:00,29490.86,29495.0,29483.91,29491.49,27.59436,29510.019832283546,29525.323305218517,-15.303472934971069,17.38444680002811
5339,2023-10-20 16:59:00,29491.49,29494.86,29490.0,29492.87,8.60598,29507.38139654762,29522.91935668381,-15.53796013619285,11.876252399977458
5340,2023-10-20 17:00:00,29492.87,29492.88,29483.92,29492.77,11.66287,29505.133489386448,29520.68607100353,-15.55258161708116,-1.1662869999830283
5341,2023-10-20 17:01:00,29492.77,29492.77,29478.0,29481.21,9.43892,29501.452952557764,29517.76191759586,-16.308965038097085,-109.11391520001236
5342,2023-10-20 17:02:00,29481.21,29484.5,29478.94,29484.5,18.69402,29498.844806010413,29515.298071848018,-16.453265837604704,61.50332580001631
5343,2023-10-20 17:03:00,29484.49,29484.5,29460.81,29460.81,30.71124,29492.993297393426,29511.261918377793,-18.268620984366862,-727.5492755999597
5344,2023-10-20 17:04:00,29460.81,29466.0,29450.14,29451.2,23.65488,29486.5635593329,29506.812887386845,-20.249328053945646,-227.32339680001377
5345,2023-10-20 17:05:00,29451.2,29455.02,29417.65,29422.41,97.36476,29476.693780973994,29500.560821654486,-23.86704068049221,-2803.131440400085
5346,2023-10-20 17:06:00,29422.42,29451.35,29420.75,29441.54,34.40596,29471.285506977998,29496.18890893934,-24.90340196134275,658.1860148000351
5347,2023-10-20 17:07:00,29441.54,29453.7,29432.05,29432.06,55.19837,29465.25081359677,29491.43861938828,-26.187805791509163,-523.2805475999759
5348,2023-10-20 17:08:00,29432.05,29435.31,29420.0,29420.0,20.50548,29458.2891499665,29486.14686980396,-27.857719837462355,-247.29608880002684
5349,2023-10-20 17:09:00,29420.01,29420.01,29321.0,29376.7,259.88949,29445.736973048577,29478.039694262927,-32.30272121434973,-11253.214916999812
5350,2023-10-20 17:10:00,29376.7,29404.26,29370.0,29382.22,65.44555,29435.965131041106,29470.941939132343,-34.97680809123631,361.25943600002853
5351,2023-10-20 17:11:00,29382.23,29418.68,29382.22,29396.65,48.01629,29429.91664934248,29465.438832529948,-35.522183187469636,692.8750647000139
5352,2023-10-20 17:12:00,29396.65,29439.7,29396.65,29420.02,45.09645,29428.394087905173,29462.074474564768,-33.68038665959466,1053.904036499954
5353,2023-10-20 17:13:00,29420.01,29437.71,29409.81,29421.21,13.13012,29427.28884361207,29459.04747644886,-31.75863283679064,15.624842799982803
5354,2023-10-20 17:14:00,29421.21,29421.22,29400.59,29402.37,24.32128,29423.45517536406,29454.849144860054,-31.393969495995407,-458.2129152000036
5355,2023-10-20 17:15:00,29402.37,29438.35,29392.54,29438.35,17.24246,29425.746686846513,29453.62698598153,-27.880299135016685,620.3837107999925
5356,2023-10-20 17:16:00,29438.35,29451.1,29434.09,29451.09,18.36493,29429.645658100893,29453.43906109401,-23.793402993116615,233.9692082000294
5357,2023-10-20 17:17:00,29451.09,29453.83,29435.0,29449.98,18.15862,29432.774018393065,29453.182834346306,-20.408815953240264,-20.15606820001057
5358,2023-10-20 17:18:00,29449.99,29456.6,29444.58,29456.59,17.4383,29436.438015563363,29453.435216987324,-16.997201423961087,115.26716300001016
5359,2023-10-20 17:19:00,29456.59,29469.63,29456.59,29462.69,10.88085,29440.476782399768,29454.120756469743,-13.64397406997523,66.37318499998418
5360,2023-10-20 17:20:00,29462.69,29462.69,29434.66,29447.63,25.94223,29441.577277415192,29453.639959694206,-12.062682279014552,-390.68998379993957
5361,2023-10-20 17:21:00,29447.63,29469.62,29446.52,29460.93,15.75076,29444.55461935132,29454.17996267982,-9.625343328501913,209.48510799998854
5362,2023-10-20 17:22:00,29460.94,29477.82,29460.93,29465.34,25.67878,29447.752370220347,29455.006632110944,-7.254261890597263,113.24341979999626
5363,2023-10-20 17:23:00,29465.35,29466.14,29455.0,29464.68,15.35718,29450.356620955677,29455.723177880507,-5.366556924829638,-10.135738799997766
5364,2023-10-20 17:24:00,29464.68,29480.0,29464.67,29471.54,12.60623,29453.615602347112,29456.894794333803,-3.279191986690421,86.47873780000734
5365,2023-10-20 17:25:00,29471.55,29478.22,29460.0,29460.0,9.10641,29454.59781737063,29457.124809568337,-2.5269921977051126,-105.08797140000796
5366,2023-10-20 17:26:00,29460.0,29460.95,29453.49,29455.0,8.29985,29454.659691621302,29456.967416266976,-2.3077246456741705,-41.499249999999996
5367,2023-10-20 17:27:00,29455.01,29470.0,29453.99,29467.44,11.51783,29456.62589291033,29457.743163210165,-1.1172702998337627,143.28180519998492
5368,2023-10-20 17:28:00,29467.44,29469.92,29460.0,29469.91,2.52652,29458.669601693357,29458.64441037978,0.02519131357621518,6.2405044000029415
5369,2023-10-20 17:29:00,29469.91,29480.0,29469.91,29479.99,11.52995,29461.949662971303,29460.225565166464,1.7240978048394027,116.22189600002012
5370,2023-10-20 17:30:00,29480.0,29489.58,29479.99,29489.58,18.48061,29466.200484052642,29462.399967746725,3.8005163059169718,177.22904990000268
5371,2023-10-20 17:31:00,29489.58,29489.58,29463.46,29469.93,13.21443,29466.77425573685,29462.957747913635,3.816507823215943,-259.66354950001926
5372,2023-10-20 17:32:00,29469.92,29492.0,29469.92,29491.99,12.94678,29470.653601008104,29465.10828510522,5.545315902883885,285.605966800017
5373,2023-10-20 17:33:00,29491.99,29492.0,29483.01,29483.01,12.18097,29472.554585468395,29466.43433806039,6.120247408005525,-109.385110600039
5374,2023-10-20 17:34:00,29483.02,29483.02,29465.01,29471.38,20.26833,29472.373880011717,29466.80068338925,5.573196622466639,-235.7206778999469
5375,2023-10-20 17:35:00,29471.39,29478.94,29465.3,29470.88,15.69546,29472.144052317606,29467.102854990047,5.041197327558621,-7.84773
5376,2023-10-20 17:36:00,29470.89,29470.89,29463.46,29463.47,5.76199,29470.809582730282,29466.833754620417,3.975828109865688,-42.69634589999916
5377,2023-10-20 17:37:00,29463.46,29463.47,29450.22,29453.7,9.22435,29468.177339233313,29465.860883907793,2.3164553255192004,-90.12189950000402
5378,2023-10-20 17:38:00,29453.71,29471.38,29453.7,29471.38,12.48974,29468.670056274343,29466.269707322033,2.4003489523092867,220.81860320000362
5379,2023-10-20 17:39:00,29471.37,29483.72,29460.13,29461.35,26.99386,29467.5438937706,29465.905284557437,1.6386092131615442,-270.74841580006677
5380,2023-10-20 17:40:00,29460.13,29476.61,29459.1,29471.52,19.98755,29468.155602421277,29466.321189405033,1.8344130162440706,203.2733835000378
5381,2023-10-20 17:41:00,29471.52,29487.31,29471.52,29487.31,17.67938,29471.102432818003,29467.87591611577,3.226516702234221,279.1574102000154
5382,2023-10-20 17:42:00,29487.31,29495.0,29487.3,29494.99,7.62332,29474.777443153693,29469.884366773862,4.893076379830745,58.54709760000222
5383,2023-10-20 17:43:00,29494.99,29500.0,29489.72,29491.64,30.35931,29477.37168266851,29471.495895160984,5.875787507524365,-101.70368850006626
5384,2023-10-20 17:44:00,29491.65,29495.63,29491.64,29495.63,7.48716,29480.180654565662,29473.283606630543,6.89704793511919,29.873768400011986
5385,2023-10-20 17:45:00,29495.62,29496.61,29490.0,29490.01,12.41174,29481.69286155556,29474.522598731983,7.170262823576195,-69.75397880003251
5386,2023-10-20 17:46:00,29490.01,29498.51,29486.98,29498.51,27.37114,29484.280113623936,29476.299443270356,7.980670353579626,232.65469000000002
5387,2023-10-20 17:47:00,29498.51,29500.0,29498.5,29500.0,22.1627,29486.698557681793,29478.055040065145,8.64351761664875,33.02242300003548
5388,2023-10-20 17:48:00,29499.99,29500.0,29489.02,29498.85,29.36759,29488.56801034613,29479.595407467725,8.972602878406178,-33.77272850004274
5389,2023-10-20 17:49:00,29498.86,29519.23,29498.85,29511.3,63.65709,29492.06523952365,29481.943895803448,10.121343720202276,792.5307705000463
5390,2023-10-20 17:50:00,29511.29,29525.0,29505.22,29522.29,14.52612,29496.71520267386,29484.932496114303,11.782706559555663,159.64205880002325
5391,2023-10-20 17:51:00,29522.29,29526.62,29500.0,29500.01,25.79725,29497.222094570185,29486.049348253982,11.172746316202392,-574.7627300000638
5392,2023-10-20 17:52:00,29500.01,29513.09,29500.0,29502.79,11.3987,29498.07869540554,29487.289396531465,10.78929887407503,31.6883860000282
5393,2023-10-20 17:53:00,29502.79,29514.14,29502.79,29514.13,16.91443,29500.548126881615,29489.277589380985,11.270537500629871,191.80963620000244
5394,2023-10-20 17:54:00,29514.14,29522.43,29507.39,29513.68,18.17149,29502.568415053673,29491.085175352764,11.483239700908598,-8.17717050001322
5395,2023-10-20 17:55:00,29513.68,29514.13,29503.88,29514.13,27.3307,29504.34712043003,29492.79219940071,11.554921029321122,12.298815000019886
5396,2023-10-20 17:56:00,29514.12,29514.13,29492.0,29492.01,13.01923,29502.449101902333,29492.73425870436,9.714843197973096,-287.9853676000341
5397,2023-10-20 17:57:00,29492.0,29515.05,29492.0,29515.05,11.89504,29504.387701609667,29494.387276578113,10.000425031554187,274.0617216000104
5398,2023-10-20 17:58:00,29515.04,29516.81,29512.41,29514.94,13.98483,29506.011132131258,29495.90970053529,10.101431595969188,-1.5383313000081402
5399,2023-10-20 17:59:00,29514.94,29516.38,29514.93,29516.38,4.8976,29507.606342572602,29497.426019014158,10.180323558444798,7.052544000011403
5400,2023-10-20 18:00:00,29516.38,29530.0,29515.16,29517.85,23.8425,29509.182289869124,29498.93890649459,10.24338337453446,35.04847499994102
5401,2023-10-20 18:01:00,29517.85,29527.89,29498.14,29527.88,37.27331,29512.05886065849,29501.082691198695,10.976169459794619,373.85129930009225
5402,2023-10-20 18:02:00,29527.88,29531.42,29527.88,29529.99,16.4339,29514.81749748026,29503.223973332126,11.593524148134748,34.67552900000957
5403,2023-10-20 18:03:00,29529.99,29535.63,29520.0,29535.62,49.50369,29518.0178824833,29505.623679011227,12.39420347207124,278.70577469987035
5404,2023-10-20 18:04:00,29535.63,29547.14,29535.62,29543.08,28.64004,29521.87359287048,29508.398221306692,13.47537156378894,213.65469840007918
5405,2023-10-20 18:05:00,29543.08,29554.77,29539.18,29543.07,28.18359,29525.134578582714,29510.9665012099,14.168077372814878,-0.28183590005741754
5406,2023-10-20 18:06:00,29543.07,29543.08,29522.83,29525.73,20.653,29525.226181877682,29512.06009371287,13.166088164813118,-358.123020000003
5407,2023-10-20 18:07:00,29525.72,29532.92,29524.66,29532.92,11.22806,29526.40984620419,29513.60527195636,12.804574247831624,80.72975139998529
5408,2023-10-20 18:08:00,29532.91,29532.92,29509.9,29518.07,21.14579,29525.126792942006,29513.935992552186,11.190800389820652,-314.0149814999693
5409,2023-10-20 18:09:00,29518.06,29523.89,29518.06,29523.89,12.35438,29524.936517104776,29514.67332643721,10.26319066756696,71.90249159999641
5410,2023-10-20 18:10:00,29523.88,29523.89,29517.46,29517.46,10.0579,29523.78628370404,29514.879746701117,8.90653700292387,-64.67229700000293
